(40.810877241, -73.941064151)
(40.724999066, -73.97819587)
(40.777254828, -73.986346022)
(40.793309296, -73.963499944)
(40.702378244, -74.011336931)
(40.852917748, -73.935427661)
(40.81051681, -73.950922824)
(40.739954393, -74.006100008)
(40.822016943, -73.93891535)
(40.735653061, -73.989630956)
(40.807977233, -73.938054056)
(40.823034341, -73.948315758)
(40.777382268, -73.950560903)
(40.735559889, -73.991464028)
(40.750999048, -73.990624712)
(40.750439465, -73.974690245)
(40.757515648, -73.965057232)
(40.789347893, -73.947352413)
(40.709487284, -74.010266871)
(40.787874599, -73.928181646)
(40.763173282, -73.967501759)
(40.738366687, -73.982027364)
(40.718594784, -74.004261856)
(40.815929553, -73.945167357)
(40.731119017, -73.99364391)
(40.744582749, -73.977478515)
(40.76795511, -73.982362342)
(40.794515091, -73.966323533)
(40.832873905, -73.942034808)
(40.791892334, -73.947516527)
(40.814631743, -73.946107719)
(40.732830433, -73.98149123)
(40.716716936, -73.989157731)
(40.768077019, -73.993037491)
(40.823289993, -73.937978379)
(40.81632452, -73.939151791)
(40.706327798, -74.012881312)
(40.780289327, -73.951457835)
(40.748212979, -73.98894328)
(40.861948368, -73.927136388)
(40.81309029, -73.93738097)
(40.744582749, -73.977478515)
(40.729488307, -74.010735392)
(40.760728848, -73.987248234)
(40.735520223, -73.981068303)
(40.720450333, -73.97491448)
(40.742858483, -74.002123407)
(40.706327798, -74.012881312)
(40.802620306, -73.951087574)
(40.78456213, -73.943770441)
(40.794515091, -73.966323533)
(40.742663608, -73.998049108)
(40.774631897, -73.957047394)
(40.83469937, -73.942495779)
(40.729028172, -73.977173481)
(40.805204542, -73.962243617)
(40.803749061, -73.95269773)
(40.717742701, -73.982790481)
(40.797727166, -73.946507862)
(40.717742701, -73.982790481)
(40.754684863, -73.986754902)
(40.755012979, -73.966881308)
(40.740651926, -73.97580182)
(40.734645797, -73.99033113)
(40.725440168, -73.994672683)
(40.730174938, -73.974589699)
(40.823116479, -73.954335162)
(40.737384769, -73.987321263)
(40.773529828, -73.953372682)
(40.786823562, -73.949188876)
(40.76187469, -73.966358084)
(40.79879057, -73.937936192)
(40.77462717, -73.959145095)
(40.749733638, -73.989675685)
(40.804718769, -73.93717573)
(40.719156299, -73.983100359)
(40.827588234, -73.943340225)
(40.763792658, -73.997416757)
(40.755812912, -73.986400949)
(40.837436665, -73.944159423)
(40.761101623, -73.983262987)
(40.844254485, -73.933715676)
(40.790006885, -73.947918871)
(40.827351913, -73.94278397)
(40.787770322, -73.97310157)
(40.730970882, -73.995343353)
(40.776114639, -73.945452881)
(40.809845606, -73.936610968)
(40.815929553, -73.945167357)
(40.830905528, -73.936052486)
(40.773824905, -73.950137512)
(40.792958617, -73.965605635)
(40.739402283, -73.988472017)
(40.703824542, -74.013151327)
(40.784723401, -73.948201054)
(40.778420061, -73.978062838)
(40.759433946, -73.9744522)
(40.752797126, -73.994883445)
(40.720241601, -74.005199924)
(40.852484477, -73.936132952)
(40.742237852, -73.991192516)
(40.819933413, -73.94968025)
(40.819933413, -73.94968025)
(40.716390408, -73.990254415)
(40.752797126, -73.994883445)
(40.819933413, -73.94968025)
(40.726975307, -73.978281813)
(40.754089855, -73.993941298)
(40.742249162, -73.998857478)
(40.764535539, -73.970728388)
(40.739388797, -73.991160415)
(40.727097576, -73.988762779)
(40.722415566, -73.999334029)
(40.763284165, -73.971642236)
(40.711699719, -74.008348243)
(40.735408878, -74.009181139)
(40.754699165, -73.993500894)
(40.778638384, -73.962536704)
(40.778194947, -73.966465382)
(40.735667088, -73.993870805)
(40.718006731, -73.986834338)
(40.813008529, -73.956545769)
(40.816709881, -73.960629404)
(40.7673241, -73.984297521)
(40.827572012, -73.938465806)
(40.748777861, -73.984319938)
(40.800930373, -73.941098241)
(40.869108048, -73.917163878)
(40.735120728, -73.991456867)
(40.774060247, -73.962799233)
(40.810476043, -73.951880151)
(40.750472838, -73.976761906)
(40.767564513, -73.966264958)
(40.727725529, -73.983758443)
(40.772698766, -73.962521994)
(40.745701932, -73.994487009)
(40.725570691, -73.982373558)
(40.757346324, -73.980181368)
(40.718188636, -74.000762616)
(40.779820723, -73.953263565)
(40.751426948, -73.987647031)
(40.724395302, -73.978636216)
(40.760087322, -73.975029502)
(40.842965017, -73.934671111)
(40.820445512, -73.936232347)
(40.757242104, -73.968273486)
(40.747861964, -73.992909678)
(40.716066938, -73.999730898)
(40.798292547, -73.940822467)
(40.715832817, -73.986293671)
(40.729063367, -73.999142738)
(40.74219698, -73.97468255)
(40.788043444, -73.979941114)
(40.81785472, -73.941845571)
(40.778638384, -73.962536704)
(40.864085852, -73.918005281)
(40.759489839, -73.979440747)
(40.796790443, -73.939404406)
(40.788322757, -73.976503131)
(40.789330948, -73.946319597)
(40.869158176, -73.922146153)
(40.822026563, -73.953678332)
(40.799998559, -73.956615663)
(40.834958158, -73.944092841)
(40.756642042, -73.988371577)
(40.755197275, -73.968296117)
(40.725519819, -74.004031398)
(40.765188931, -73.971298477)
(40.786695177, -73.976731209)
(40.858120313, -73.932986082)
(40.719156299, -73.983100359)
(40.756642042, -73.988371577)
(40.793021598, -73.975826124)
(40.733509843, -74.002682389)
(40.749858105, -73.977213263)
(40.736868993, -73.989706546)
(40.734645797, -73.99033113)
(40.72601663, -73.996285351)
(40.724885591, -74.007725746)
(40.821270547, -73.939230368)
(40.810524424, -73.938214246)
(40.826870165, -73.945512448)
(40.769119832, -73.963163012)
(40.77670453, -73.95105606)
(40.727097814, -73.991548093)
(40.808605, -73.936626599)
