(40.569593176, -74.110564608)
(40.644754824, -74.087241385)
(40.636665523, -74.07623796)
(40.585998485, -74.151782805)
(40.623140111, -74.082847142)
(40.596039846, -74.080231716)
(40.633154499, -74.133810982)
(40.557277653, -74.172561543)
(40.636902283, -74.086849196)
(40.624427193, -74.139777027)
(40.624427193, -74.139777027)
(40.638544495, -74.134473958)
(40.637850475, -74.145411567)
(40.637850475, -74.145411567)
(40.637850475, -74.145411567)
(40.637875263, -74.161787714)
(40.614399268, -74.157664344)
(40.637875263, -74.161787714)
(40.592908253, -74.163007412)
(40.633486765, -74.163427185)
(40.58979048, -74.166607509)
(40.631918974, -74.08520705)
(40.639235511, -74.079018941)
(40.631977607, -74.075958793)
(40.622185664, -74.131991467)
(40.630797739, -74.100488336)
(40.628013961, -74.146924829)
(40.638518387, -74.076038302)
(40.607195834, -74.162383233)
(40.632305325, -74.160365514)
(40.64075428, -74.167722052)
(40.569593176, -74.110564608)
(40.637333052, -74.139904947)
(40.594015078, -74.065873172)
(40.511586338, -74.249303727)
(40.532131565, -74.221072362)
(40.586049449, -74.168394728)
(40.616302605, -74.156793569)
(40.615526415, -74.0860902)
(40.644826245, -74.090715225)
(40.637495427, -74.134951053)
(40.632005343, -74.079590427)
(40.588130525, -74.166156916)
(40.607844721, -74.084758552)
(40.625406085, -74.076700619)
(40.614049443, -74.139510374)
(40.6449002, -74.079818414)
(40.574870619, -74.169734432)
(40.640232699, -74.136668122)
(40.578175676, -74.169526838)
(40.586049449, -74.168394728)
(40.513907843, -74.211312541)
(40.638518387, -74.076038302)
(40.556266254, -74.167887817)
(40.612935309, -74.065275944)
(40.522446985, -74.21427819)
(40.61392923, -74.119527299)
(40.61871689, -74.131426288)
(40.560036809, -74.115076209)
(40.635911853, -74.162413478)
(40.633486765, -74.163427185)
(40.615423403, -74.084350357)
(40.624256202, -74.128721014)
(40.632465744, -74.118638182)
(40.642036877, -74.11031711)
(40.612416035, -74.132771734)
(40.640340139, -74.081203806)
(40.628830993, -74.149761882)
(40.609582328, -74.123902629)
(40.582301992, -74.168936095)
(40.615491223, -74.08165623)
(40.560402262, -74.120054144)
(40.560483741, -74.166890716)
(40.608289043, -74.088836014)
(40.608289043, -74.088836014)
(40.559920905, -74.181468446)
(40.568753555, -74.113086376)
(40.621546779, -74.072672509)
(40.597725901, -74.079153462)
(40.638605044, -74.143424278)
(40.617210021, -74.167317101)
(40.514788647, -74.248456111)
(40.629468421, -74.076633235)
(40.640610267, -74.117928409)
(40.597551903, -74.163400447)
(40.513648896, -74.251275061)
