(40.783783261, -73.813861958)
(40.759937751, -73.889006815)
(40.696592115, -73.783390715)
(40.684916699, -73.810315947)
(40.67021595, -73.81902021)
(40.660682338, -73.76801587)
(40.687322352, -73.842018282)
(40.757379417, -73.834019371)
(40.744331731, -73.884070637)
(40.77245421, -73.743122795)
(40.760385368, -73.915097158)
(40.744119992, -73.953638666)
(40.759744657, -73.890873347)
(40.759744657, -73.890873347)
(40.695129051, -73.784801886)
(40.592478755, -73.799697347)
(40.654519245, -73.739334978)
(40.70801949, -73.896570342)
(40.70801949, -73.896570342)
(40.756758903, -73.826433679)
(40.706732598, -73.872359755)
(40.680125856, -73.753238237)
(40.70813599, -73.911178087)
(40.70433647, -73.797705781)
(40.70433647, -73.797705781)
(40.707478538, -73.803643969)
(40.707478538, -73.803643969)
(40.705294077, -73.906352447)
(40.663135317, -73.854474925)
(40.755273502, -73.858153796)
(40.749782057, -73.872948576)
(40.7410011, -73.917709278)
(40.7410011, -73.917709278)
(40.731996427, -73.81627617)
(40.703039256, -73.908061545)
(40.707160686, -73.792986664)
(40.704835386, -73.90266342)
(40.704835386, -73.90266342)
(40.750780159, -73.874552769)
(40.750780159, -73.874552769)
(40.695259614, -73.841563124)
(40.763917349, -73.903966896)
(40.609776567, -73.750613393)
(40.589373635, -73.787072546)
(40.660315958, -73.831979349)
(40.76963501, -73.92269211)
(40.759708096, -73.923927315)
(40.607951554, -73.753288918)
(40.730596278, -73.863409224)
(40.604575978, -73.753539079)
(40.702145021, -73.742210752)
(40.698439694, -73.831129539)
(40.608877416, -73.754974621)
(40.787814, -73.818216651)
(40.694572374, -73.749762511)
(40.748522318, -73.875556737)
(40.76172322, -73.949861397)
(40.711217115, -73.794326717)
(40.705442274, -73.807101632)
(40.731106202, -73.897151501)
(40.717405291, -73.875824063)
(40.717405291, -73.875824063)
(40.762512272, -73.891839859)
(40.708455277, -73.800221732)
(40.708580741, -73.799763277)
(40.711546805, -73.784009429)
(40.674335155, -73.776458338)
(40.714450125, -73.831258516)
(40.698481742, -73.784040937)
(40.698481742, -73.784040937)
(40.596462931, -73.772466409)
(40.751165546, -73.880777959)
(40.71019055, -73.794315457)
(40.739471036, -73.942873868)
(40.707957119, -73.790203276)
(40.755043717, -73.812599553)
(40.683227603, -73.804760987)
(40.672789843, -73.773651622)
(40.737972078, -73.884013141)
(40.691905153, -73.778213263)
(40.751975606, -73.863773236)
(40.755400276, -73.828281653)
(40.705196416, -73.819675446)
(40.603973594, -73.747890893)
(40.758099151, -73.828808917)
(40.769462688, -73.813093293)
(40.702077163, -73.810393351)
(40.759268942, -73.831025857)
(40.675005098, -73.808537977)
(40.675005098, -73.808537977)
(40.691668075, -73.79699056)
(40.70531209, -73.795293512)
(40.756967535, -73.930553949)
(40.699539271, -73.91103807)
(40.599395325, -73.758142316)
(40.766442992, -73.922865489)
(40.721461728, -73.84397927)
(40.674930047, -73.781799115)
(40.746370869, -73.85482363)
(40.754164551, -73.944651523)
(40.739472925, -73.784474625)
(40.688327472, -73.739628305)
(40.674304295, -73.789191563)
(40.766964736, -73.823385441)
(40.70168018, -73.826703306)
(40.758065822, -73.870582925)
(40.68721739, -73.785624295)
(40.681844906, -73.762761171)
(40.602171228, -73.755971551)
(40.765222836, -73.909499123)
(40.731802925, -73.858005308)
(40.733546682, -73.870349101)
(40.671621898, -73.810872867)
(40.737301962, -73.863611987)
(40.609776567, -73.750613393)
(40.764358377, -73.825944582)
(40.746334613, -73.865661432)
(40.703883337, -73.760399717)
(40.681768075, -73.82390312)
(40.705131833, -73.811906707)
(40.597637353, -73.786588876)
(40.69872474, -73.821755807)
(40.703047102, -73.801244188)
(40.748572748, -73.86905307)
(40.748572748, -73.86905307)
(40.740130091, -73.855454304)
(40.738400091, -73.857009726)
(40.762097135, -73.93468545)
(40.762097135, -73.93468545)
(40.735783278, -73.810625803)
(40.762340667, -73.884703501)
(40.762222917, -73.815337264)
(40.732690035, -73.891292907)
(40.609304064, -73.758135231)
(40.593768616, -73.7844192)
(40.593768616, -73.7844192)
(40.703356962, -73.894460481)
(40.721461728, -73.84397927)
(40.706291226, -73.796419434)
(40.734028249, -73.805016272)
(40.762971694, -73.813299222)
(40.706775973, -73.7537275)
(40.687292745, -73.844463065)
(40.755833599, -73.903401033)
(40.677242702, -73.764486424)
(40.76004304, -73.792443289)
