(40.617970071, -74.030330456)
(40.69334628, -73.906574775)
(40.664239422, -73.908425011)
(40.659052795, -73.882369859)
(40.697283951, -73.919699823)
(40.676217578, -73.923366407)
(40.692661539, -73.936978402)
(40.659678262, -73.995171718)
(40.600386721, -73.952823792)
(40.674293444, -73.961766148)
(40.598798769, -74.006094308)
(40.668627986, -73.904630385)
(40.634267142, -73.924614345)
(40.687237659, -73.941786406)
(40.655922462, -73.881124766)
(40.681079382, -73.949716517)
(40.632191704, -74.009411925)
(40.654336864, -74.005962433)
(40.660854605, -73.922699231)
(40.695864034, -73.981822445)
(40.653526116, -73.918829881)
(40.680516796, -73.893461876)
(40.669200199, -73.909640223)
(40.697709012, -73.985273199)
(40.732926285, -73.952163468)
(40.641925871, -73.951529661)
(40.639550643, -74.007142956)
(40.60926445, -73.955468261)
(40.644466094, -73.908542234)
(40.663321591, -73.903747666)
(40.655865292, -73.905282945)
(40.672323235, -73.893027949)
(40.672391434, -73.892577219)
(40.672391434, -73.892577219)
(40.679242421, -73.886873363)
(40.683794356, -73.976702211)
(40.679284397, -73.92905931)
(40.654696475, -73.928746678)
(40.647043335, -74.01351851)
(40.611098783, -73.976875246)
(40.736435957, -73.956913245)
(40.656162127, -73.938126544)
(40.641927823, -73.997493536)
(40.68773221, -73.937491478)
(40.705657368, -73.918463438)
(40.679163198, -73.890093056)
(40.598557388, -74.00040835)
(40.695864034, -73.981822445)
(40.574825477, -73.99092661)
(40.642910426, -74.00364805)
(40.667052358, -73.873228716)
(40.631766312, -73.887299705)
(40.698317848, -73.981760468)
(40.631794814, -73.978413662)
(40.704028873, -73.93930478)
(40.704028873, -73.93930478)
(40.667635899, -73.950710736)
(40.627972308, -74.015463631)
(40.631712142, -73.957524871)
(40.685122551, -73.867100811)
(40.690628995, -73.957927268)
(40.6870782, -73.926894777)
(40.649788792, -73.949466214)
(40.674369253, -73.863048508)
(40.678595507, -73.906130355)
(40.68354911, -73.988492488)
(40.710679349, -73.957470948)
(40.708635899, -73.953969932)
(40.677464989, -73.882575329)
(40.669330406, -73.904337391)
(40.600734012, -74.000501992)
(40.694587261, -73.921758583)
(40.694587261, -73.921758583)
(40.646017278, -73.949058268)
(40.63459122, -73.97573579)
(40.675646399, -73.927184904)
(40.646896019, -73.899616428)
(40.684583534, -73.883896876)
(40.6816207, -73.945021801)
(40.577207916, -73.990289118)
(40.680157784, -73.945123957)
(40.654858649, -73.887747237)
(40.647440231, -73.958790537)
(40.655956862, -73.917241131)
(40.658443523, -73.909791753)
(40.67821651, -73.974501336)
(40.665445949, -73.951613499)
(40.62722918, -73.991276137)
(40.68336304, -73.974867134)
(40.682103662, -73.921207168)
(40.700416665, -73.950581912)
(40.677498029, -73.903337841)
(40.687131399, -73.949243205)
(40.586663611, -73.95504409)
(40.641820376, -73.963107169)
(40.717373937, -73.939346738)
(40.669831796, -73.939375551)
(40.688773638, -73.951246806)
(40.661096839, -73.919703735)
(40.694602482, -73.973121123)
(40.689938022, -73.981477894)
(40.688081995, -73.9175979)
(40.68773221, -73.937491478)
(40.650928834, -73.930293129)
(40.679806101, -73.88511299)
(40.597052719, -73.962833028)
(40.628050148, -73.996449313)
(40.676813408, -73.871310219)
(40.684208406, -74.002330662)
(40.687877104, -73.98419363)
(40.679214691, -73.870955869)
(40.695864034, -73.981822445)
(40.696205265, -73.988685041)
(40.645228837, -73.947527385)
(40.655300427, -74.001518743)
(40.663849399, -73.919055216)
(40.623688707, -73.997713962)
(40.698312502, -73.953147596)
(40.624945177, -73.923619805)
(40.672880145, -73.923691086)
(40.577207916, -73.990289118)
(40.626831157, -74.026710369)
(40.700511239, -73.941540394)
(40.660443794, -73.879137939)
(40.692730804, -73.994325507)
(40.677292057, -73.906521555)
(40.641432408, -74.017819698)
(40.715592469, -73.944557297)
(40.663382884, -73.886665968)
(40.681526232, -73.919722402)
(40.671337101, -73.936450606)
(40.62970527, -74.003034876)
(40.645715304, -73.963346451)
(40.647951397, -73.960606456)
(40.603379742, -73.992330813)
(40.688911389, -73.980930089)
(40.71407458, -73.950499642)
(40.642756605, -73.93813537)
(40.689027417, -73.986158552)
(40.691916436, -73.978246353)
(40.693509514, -73.936689113)
(40.656072312, -73.939561051)
(40.695347696, -73.930520763)
(40.698054484, -73.914841143)
(40.649692613, -74.007338643)
(40.605745972, -74.003048192)
(40.687512664, -73.919837792)
(40.657121657, -73.894940892)
(40.660258056, -73.913671137)
(40.700919558, -73.926086169)
(40.701342733, -73.926839464)
(40.574301425, -73.994072789)
(40.668424033, -73.910416295)
(40.691870261, -73.930834503)
(40.668931646, -73.921449828)
(40.668583957, -73.926979932)
(40.696243235, -73.941756906)
(40.708364013, -73.960985551)
(40.672624462, -73.88656735)
(40.657121657, -73.894940892)
(40.654217919, -73.936470517)
(40.695864034, -73.981822445)
(40.661096839, -73.919703735)
(40.689797334, -73.977518653)
(40.65193797, -74.005007196)
(40.636082037, -73.951101546)
(40.678039339, -73.891674016)
(40.650671249, -73.952712558)
(40.662360477, -73.950811952)
(40.655375368, -73.930266859)
(40.583592647, -73.956259413)
(40.633424083, -73.990208882)
(40.634993558, -73.93188426)
(40.695067875, -73.980740806)
(40.692046106, -73.982108362)
(40.692046106, -73.982108362)
(40.673625623, -73.888678195)
(40.673625623, -73.888678195)
(40.674634398, -73.881866507)
(40.620521706, -73.921233033)
(40.676504422, -73.913696975)
(40.684830325, -73.907906368)
(40.684830325, -73.907906368)
(40.698969978, -73.916873982)
(40.65689916, -73.926560228)
(40.674840155, -73.912462581)
(40.634376052, -73.883980622)
(40.596466527, -73.958317874)
(40.684461543, -73.97775121)
(40.648813779, -73.898651359)
(40.635938659, -73.974571534)
(40.677270619, -73.891480581)
(40.610158488, -73.960909681)
(40.676080719, -73.905430888)
(40.59607774, -73.984128938)
(40.684194302, -73.916084746)
(40.639303825, -73.998430459)
(40.668135791, -73.903574902)
(40.640115613, -74.028056083)
(40.693871083, -73.94600699)
(40.610531396, -73.981179377)
(40.668509799, -73.918721529)
(40.658593477, -73.987332631)
(40.658593477, -73.987332631)
(40.645927277, -74.02383519)
