(40.77855547, -73.983565511)
(40.734645797, -73.99033113)
(40.753479778, -73.971011165)
(40.718439892, -73.982938206)
(40.710831552, -74.016085232)
(40.737560897, -74.007348325)
(40.864166325, -73.927517186)
(40.758232371, -73.977430585)
(40.737552815, -74.004349673)
(40.809596838, -73.949785598)
(40.717282866, -74.000546163)
(40.868756689, -73.921025784)
(40.75104818, -73.987712067)
(40.782797227, -73.949621651)
(40.818473008, -73.943304631)
(40.781753681, -73.954930436)
(40.831643813, -73.941125256)
(40.774602819, -73.960148828)
(40.744793357, -73.993292546)
(40.761058877, -73.996759886)
(40.708471973, -74.006908681)
(40.843216237, -73.937287557)
(40.749121191, -73.986167723)
(40.746251013, -73.999651379)
(40.800108742, -73.965959517)
(40.718881687, -73.982205776)
(40.715940617, -74.003781913)
(40.739843856, -73.985523708)
(40.751211689, -73.979464957)
(40.790582117, -73.945404914)
(40.769966547, -73.958989104)
(40.773312409, -73.959059252)
(40.802809135, -73.956548815)
(40.730172118, -73.994444996)
(40.864758883, -73.92282738)
(40.786695177, -73.976731209)
(40.747729682, -73.986839293)
(40.85500158, -73.931705949)
(40.714542529, -74.015671295)
(40.739570285, -73.998951347)
(40.72601663, -73.996285351)
(40.770112422, -73.982007967)
(40.815065703, -73.935948487)
(40.746178556, -73.984122057)
(40.738768277, -73.988793288)
(40.763281174, -73.97066035)
(40.760336849, -73.993106885)
(40.775095315, -73.949212267)
(40.750430768, -73.989282176)
(40.761311039, -73.973083376)
(40.717438964, -74.009034367)
(40.738301872, -73.973334441)
(40.738301872, -73.973334441)
(40.79287444, -73.940802003)
(40.821271027, -73.951872345)
(40.734660767, -73.979058708)
(40.740415913, -73.97597512)
(40.855927326, -73.9330389)
(40.71164496, -73.993808085)
(40.777850983, -73.955749088)
(40.747099109, -74.0027479)
(40.712803176, -74.007446595)
(40.734645797, -73.99033113)
(40.707639944, -74.011478494)
(40.81181176, -73.938328651)
(40.790582117, -73.945404914)
(40.802560313, -73.93518755)
(40.762340754, -73.964549325)
(40.791535421, -73.970351765)
(40.807665162, -73.951206685)
(40.75251306, -73.98159765)
(40.794604263, -73.94781415)
(40.760053931, -73.973015299)
(40.763320339, -73.973717904)
(40.819901892, -73.946721266)
(40.768779223, -73.96235452)
(40.751028618, -73.984788606)
(40.764066631, -73.955057921)
(40.764149789, -73.957202162)
(40.758895066, -73.984837345)
(40.744038719, -73.997551049)
(40.745538951, -73.983566436)
(40.734846199, -73.990756884)
(40.742581073, -73.993047372)
(40.791535421, -73.970351765)
(40.782556153, -73.976905979)
(40.783239491, -73.976407429)
(40.804560226, -73.949688259)
(40.770188882, -73.967646356)
(40.802326531, -73.966128146)
(40.783353017, -73.981896059)
(40.768301263, -73.961224812)
(40.84883927, -73.93570271)
(40.770556929, -73.95252635)
(40.759711074, -73.99356177)
(40.862471033, -73.929015752)
(40.761058877, -73.996759886)
(40.736959992, -74.002924295)
(40.784507365, -73.975482557)
(40.799086317, -73.947619211)
(40.766651704, -73.984788648)
(40.845753508, -73.939461008)
(40.784723401, -73.948201054)
(40.754105465, -73.97055611)
(40.748789204, -73.971814424)
(40.719404551, -74.001884563)
(40.741664533, -73.999283316)
(40.805366265, -73.936701925)
(40.787770322, -73.97310157)
(40.7380024, -73.98789129)
(40.75350226, -73.990664062)
(40.800236556, -73.962148913)
(40.78798499, -73.975705172)
(40.799447675, -73.967386531)
(40.807352193, -73.939477873)
(40.757839003, -73.991212111)
(40.726823891, -73.975990843)
(40.829902287, -73.949824477)
(40.721257018, -73.992237886)
(40.773819125, -73.95617419)
(40.774262003, -73.979244832)
(40.771021814, -73.989036972)
(40.811755473, -73.95282209)
(40.776412362, -73.948250846)
(40.748139346, -73.996424872)
(40.796790443, -73.939404406)
(40.733916096, -74.000780838)
(40.823056252, -73.942422738)
(40.782076545, -73.980834803)
(40.757346324, -73.980181368)
(40.744107281, -73.995645579)
(40.789418407, -73.97910649)
(40.73903084, -73.981543636)
(40.72473952, -73.985941883)
(40.73393308, -73.977326958)
(40.772554487, -73.95106272)
(40.754684863, -73.986754902)
(40.748297991, -73.988178144)
(40.822331386, -73.936689402)
(40.792104382, -73.97365598)
(40.861803596, -73.923962376)
(40.839189034, -73.941140263)
(40.764256331, -73.973872761)
(40.784697779, -73.980917103)
(40.761788014, -73.961297191)
(40.714661266, -74.00903399)
(40.759249361, -73.986634875)
(40.829609717, -73.946207606)
(40.744902089, -73.983010825)
(40.809183284, -73.951895535)
(40.748416471, -74.00588063)
(40.767335547, -73.954875211)
(40.798791796, -73.96778054)
(40.734377023, -74.006673219)
(40.769283281, -73.959484123)
(40.707519528, -74.007099746)
(40.802251166, -73.942245685)
(40.799086317, -73.947619211)
(40.72046384, -74.006852204)
(40.713999883, -74.007572981)
(40.758235651, -73.980354365)
(40.716193787, -73.97772619)
(40.752614138, -73.97881846)
(40.744582749, -73.977478515)
(40.769596215, -73.980795072)
(40.758340152, -73.981570773)
(40.78119897, -73.947777715)
(40.731030819, -73.988834279)
(40.76750861, -73.989734302)
(40.763237327, -73.985421157)
(40.759766727, -73.966362759)
(40.813884657, -73.951093746)
(40.800252085, -73.940437865)
(40.746629234, -73.972425255)
(40.790956582, -73.942201312)
(40.718183078, -73.995975547)
(40.721471266, -73.995087876)
(40.865857997, -73.924695292)
(40.76187469, -73.966358084)
(40.723636973, -73.998298598)
(40.781728176, -73.952922803)
(40.763320339, -73.973717904)
(40.849776217, -73.937527165)
(40.720450333, -73.97491448)
(40.737702531, -73.982514688)
(40.761645718, -73.98843929)
(40.807977233, -73.938054056)
(40.718899507, -74.002317446)
(40.803848397, -73.953998008)
(40.783138262, -73.958204635)
(40.714588858, -73.98205181)
(40.763976222, -73.973241135)
(40.742284346, -73.989229355)
(40.74314063, -73.988420847)
(40.761246275, -73.966813233)
(40.722335869, -73.995188827)
(40.775883557, -73.976207844)
(40.734345608, -73.981934631)
(40.797481848, -73.938898134)
(40.739773188, -73.992986319)
(40.817057584, -73.934548418)
(40.808021077, -73.949125735)
(40.751028618, -73.984788606)
(40.747617671, -73.973828759)
(40.800654436, -73.956315447)
(40.824045452, -73.950724962)
(40.782797227, -73.949621651)
(40.743248017, -73.992563724)
(40.762966414, -73.964094149)
(40.794515091, -73.966323533)
(40.716521582, -73.984929952)
(40.766720335, -73.961352086)
(40.809839071, -73.951414611)
(40.742237852, -73.991192516)
(40.759313185, -73.995709559)
(40.717801138, -74.010610857)
(40.761335979, -73.974112151)
(40.762307706, -73.995850149)
(40.793951664, -73.94926289)
(40.777237088, -73.958230003)
(40.749121191, -73.986167723)
(40.727174978, -74.000228746)
(40.726379778, -73.978722169)
(40.762234771, -73.968188083)
(40.758232371, -73.977430585)
(40.830230703, -73.947685031)
(40.807778078, -73.959258403)
(40.743551318, -73.980759272)
(40.752264448, -73.991559338)
(40.751646125, -73.98433731)
(40.810395612, -73.964758539)
(40.737562334, -73.981150718)
(40.745929075, -73.986395748)
(40.744362437, -74.006598434)
(40.764066631, -73.955057921)
(40.746275695, -73.997781939)
(40.743130175, -73.996356573)
(40.744362437, -74.006598434)
(40.76508421, -73.983020118)
(40.729063367, -73.999142738)
(40.780739178, -73.944730538)
(40.763406514, -73.979028012)
(40.75226363, -73.983882395)
(40.750128397, -73.970832165)
(40.794272783, -73.973933213)
(40.754450432, -73.979135504)
(40.820614011, -73.943552104)
(40.787770322, -73.97310157)
(40.826556227, -73.938018694)
(40.783113181, -73.95717553)
(40.753464076, -73.994399743)
(40.74242932, -73.984808613)
(40.744993295, -73.988016331)
(40.757938117, -73.997330352)
(40.77488772, -73.978786103)
(40.719624087, -73.996256847)
(40.858761753, -73.931590022)
(40.759711074, -73.99356177)
(40.76943846, -73.96391376)
(40.768310811, -73.957181437)
(40.760505799, -73.981844513)
(40.749366274, -73.997377615)
(40.839084933, -73.936344586)
(40.737894408, -73.980905246)
(40.779843094, -73.954292621)
(40.721833397, -73.9919456)
(40.729862036, -73.99631761)
(40.757557412, -73.978741087)
(40.722052656, -73.988215267)
(40.721822019, -73.987479351)
(40.772502012, -73.957135418)
(40.791594778, -73.966599479)
(40.737377112, -73.994729465)
(40.816111613, -73.953480134)
(40.778969603, -73.94638211)
(40.732839818, -73.991197366)
(40.711471206, -73.984819274)
(40.851403095, -73.936188211)
(40.762717463, -73.978371236)
(40.736028194, -73.982269757)
(40.863997218, -73.924889012)
(40.73572213, -73.998042095)
(40.737909699, -74.00190313)
(40.750430768, -73.989282176)
(40.727725529, -73.983758443)
(40.752612565, -73.986628988)
(40.76716843, -73.991842646)
(40.750927823, -73.992530384)
(40.744038719, -73.997551049)
(40.707458742, -74.011947354)
(40.727854306, -73.982228636)
(40.770829967, -73.992614799)
(40.829311978, -73.949376854)
(40.785777977, -73.974557647)
(40.717355256, -73.980095858)
(40.852045557, -73.931745131)
(40.814637057, -73.951916881)
(40.748747749, -73.970677578)
(40.742249162, -73.998857478)
(40.737345252, -73.979703782)
(40.749366274, -73.997377615)
(40.836359204, -73.946718929)
(40.744793357, -73.993292546)
(40.727963839, -73.980630277)
(40.738301872, -73.973334441)
(40.811944624, -73.959418415)
(40.747043528, -73.987128148)
(40.794150256, -73.939869087)
(40.828409847, -73.945294383)
(40.763976222, -73.973241135)
(40.722250066, -73.986288744)
(40.722521583, -73.984600298)
(40.711664192, -74.005830494)
(40.741151713, -73.976985285)
(40.814113161, -73.940855365)
(40.735211323, -73.991691398)
(40.78075742, -73.972649438)
(40.768001981, -73.983791944)
(40.745410898, -73.992841369)
(40.847557116, -73.93503166)
(40.722052656, -73.988215267)
(40.73006632, -73.980618842)
(40.787353607, -73.975264837)
(40.706970766, -74.002537047)
(40.768001981, -73.983791944)
(40.706388512, -74.00950536)
(40.715528594, -74.009239725)
(40.808142838, -73.945300203)
(40.770458781, -73.98573367)
(40.790322425, -73.947687498)
(40.755936991, -73.992598403)
(40.74620614, -73.985146994)
(40.721833397, -73.9919456)
(40.814414915, -73.940533571)
(40.74661324, -73.995681505)
(40.801643189, -73.96645357)
(40.849865245, -73.939778963)
(40.747729682, -73.986839293)
(40.868967106, -73.915833507)
(40.77587074, -73.981107381)
(40.733604533, -73.981988957)
(40.720505465, -73.976025587)
(40.745737374, -73.990744546)
(40.85556546, -73.929171333)
(40.740579949, -73.990294182)
(40.762307706, -73.995850149)
(40.771021814, -73.989036972)
(40.757839003, -73.991212111)
(40.710560638, -74.008405812)
(40.745403791, -73.979409004)
(40.79999353, -73.944848192)
(40.758857075, -73.988616647)
(40.809596838, -73.949785598)
(40.809596838, -73.949785598)
(40.753173041, -73.992753912)
(40.783468006, -73.980130262)
(40.768918036, -73.967535057)
(40.744436642, -73.995400154)
(40.808012927, -73.963903684)
(40.737552815, -74.004349673)
(40.724937596, -73.990346969)
(40.761058877, -73.996759886)
(40.730600184, -73.992409987)
(40.727778744, -74.004302131)
(40.761252608, -73.969885144)
(40.729422772, -74.006099043)
(40.771594675, -73.982617712)
(40.72668063, -74.008202197)
(40.862184568, -73.923144894)
(40.72736281, -73.981067012)
(40.728201433, -73.995592498)
(40.842838501, -73.939217894)
