(40.654549444, -73.726338791)
(40.698766949, -73.75512391)
(40.752442656, -73.871319319)
(40.782290775, -73.914596198)
(40.754933481, -73.910390193)
(40.586231405, -73.816011121)
(40.586231405, -73.816011121)
(40.690651669, -73.819552514)
(40.745603909, -73.903390603)
(40.703961143, -73.796549177)
(40.75471934, -73.925755769)
(40.737036757, -73.864489386)
(40.735331747, -73.857247247)
(40.746055798, -73.899030338)
(40.746055798, -73.899030338)
(40.752773634, -73.863186895)
(40.752773634, -73.863186895)
(40.752773634, -73.863186895)
(40.755860921, -73.882581514)
(40.600116464, -73.753912045)
(40.591974719, -73.794056674)
(40.715254737, -73.860233789)
(40.752425255, -73.701905924)
(40.738469013, -73.873702682)
(40.68936862, -73.776609867)
(40.764328747, -73.939979039)
(40.669575673, -73.769491753)
(40.690472561, -73.79612156)
(40.753015955, -73.832600948)
(40.669642891, -73.821159423)
(40.744204266, -73.885608229)
(40.693043588, -73.827508273)
(40.60655452, -73.753322892)
(40.759577798, -73.8301407)
(40.710244972, -73.7459668)
(40.668746057, -73.781804926)
(40.750291585, -73.860239683)
(40.674576623, -73.791022088)
(40.674576623, -73.791022088)
(40.761641799, -73.760578194)
(40.748116393, -73.947356124)
(40.697823295, -73.810715595)
(40.707448495, -73.913065389)
(40.705515237, -73.798423556)
(40.69802735, -73.733553373)
(40.705573635, -73.815230896)
(40.746852256, -73.757574519)
(40.680923341, -73.841337594)
(40.679980738, -73.776233907)
(40.763826359, -73.880094681)
(40.697823295, -73.810715595)
(40.742934886, -73.868930626)
(40.683880036, -73.771515524)
(40.741305879, -73.880279559)
(40.708097868, -73.801467183)
(40.733926841, -73.871582398)
(40.70607933, -73.800813152)
(40.750969834, -73.882637055)
(40.672046365, -73.756357575)
(40.597682955, -73.796599334)
(40.744631574, -73.95634857)
(40.666829911, -73.852412205)
(40.691986807, -73.805124791)
(40.73677705, -73.865381201)
(40.751509946, -73.713286413)
(40.5787705, -73.849608064)
(40.5787705, -73.849608064)
(40.707957119, -73.790203276)
(40.666554862, -73.782803374)
(40.68263883, -73.813859443)
(40.742957701, -73.817187836)
(40.747576291, -73.871390072)
(40.771997394, -73.925588482)
(40.751370821, -73.867676058)
(40.749975019, -73.861752586)
(40.710192451, -73.908480912)
(40.733995358, -73.855294412)
(40.711923797, -73.777309806)
(40.714903287, -73.824107767)
(40.703131169, -73.909749318)
(40.669464302, -73.854093426)
(40.597705464, -73.765213482)
(40.693823541, -73.800597338)
(40.753223211, -73.792933753)
(40.70607933, -73.800813152)
(40.773755293, -73.932081714)
(40.687085525, -73.839473177)
(40.75505481, -73.832260147)
(40.659249927, -73.738743415)
(40.745504441, -73.857755962)
(40.695190023, -73.864441008)
(40.74921764, -73.868943529)
(40.688523541, -73.864926925)
(40.70623804, -73.791243838)
(40.694076375, -73.82801046)
(40.680485333, -73.792092404)
(40.749285799, -73.878540057)
(40.747301899, -73.887183659)
(40.737025977, -73.924678512)
(40.744869895, -73.93259475)
(40.698677194, -73.830248978)
(40.750294976, -73.822805246)
(40.736624485, -73.87365566)
(40.699035364, -73.749752972)
(40.748008553, -73.867722437)
(40.687122351, -73.777489989)
(40.687122351, -73.777489989)
(40.681207161, -73.729953831)
(40.747498003, -73.85624674)
(40.680138519, -73.819137498)
(40.689752505, -73.808362213)
(40.718378275, -73.839203005)
(40.703916061, -73.818852982)
(40.655899869, -73.751738445)
(40.666554862, -73.782803374)
(40.673740176, -73.76041067)
(40.600703829, -73.775343642)
(40.696390651, -73.804228383)
(40.745603909, -73.903390603)
(40.680675543, -73.80673341)
(40.774734315, -73.930654568)
(40.673546744, -73.806375541)
(40.765494543, -73.811873416)
(40.69928784, -73.908917832)
(40.703349972, -73.800204571)
(40.706732125, -73.783823047)
(40.686231398, -73.765601297)
(40.755344758, -73.843246598)
(40.735989946, -73.852461091)
(40.754666857, -73.885207664)
(40.73261821, -73.849434041)
(40.713324514, -73.777766845)
(40.68221542, -73.792577359)
(40.692080434, -73.825859203)
(40.773755293, -73.932081714)
(40.718505139, -73.891316043)
(40.768233169, -73.915884997)
(40.728571187, -73.716311209)
(40.682226612, -73.758887501)
(40.682226612, -73.758887501)
(40.597493847, -73.799887555)
(40.683031654, -73.739129783)
(40.7489651, -73.871358518)
(40.671983054, -73.785197408)
(40.780524963, -73.909752748)
(40.747448743, -73.885790327)
(40.68127372, -73.855185276)
(40.701548259, -73.787312961)
(40.681476499, -73.765142088)
(40.597138287, -73.788336912)
(40.743490479, -73.921481017)
(40.754199468, -73.832962523)
(40.755843462, -73.928154818)
(40.708718509, -73.779048236)
(40.68830009, -73.814806396)
(40.754164551, -73.944651523)
(40.733220106, -73.880546663)
(40.710859529, -73.736084732)
(40.7548681, -73.883348462)
(40.703753435, -73.898885222)
(40.677996508, -73.79865455)
(40.696834183, -73.899238313)
(40.660016453, -73.757893694)
(40.743096796, -73.852990281)
(40.718343925, -73.739435287)
(40.694918496, -73.792710937)
(40.745850535, -73.885024363)
(40.745596562, -73.870708198)
(40.76788427, -73.88950982)
(40.759300545, -73.867801083)
(40.743164671, -73.918702632)
(40.744676006, -73.864997135)
(40.768938434, -73.889699412)
(40.753271926, -73.864449141)
(40.743386517, -73.921979154)
(40.68401246, -73.774641125)
(40.756249569, -73.878863042)
(40.697548353, -73.833501153)
(40.750318325, -73.861928724)
(40.689260873, -73.855070571)
(40.750049701, -73.866899103)
(40.745154729, -73.852494929)
(40.667047389, -73.757316659)
(40.689027067, -73.834358991)
(40.681428533, -73.833671196)
(40.759869755, -73.828970412)
(40.672789843, -73.773651622)
(40.694477741, -73.78146468)
(40.712367439, -73.765736637)
(40.593961074, -73.753200179)
(40.729738547, -73.896298501)
(40.591032489, -73.786127507)
(40.713642125, -73.834323072)
(40.668835916, -73.766073373)
(40.66803543, -73.773426239)
(40.707253793, -73.755121588)
(40.665496972, -73.752347949)
(40.750318325, -73.861928724)
(40.762526043, -73.804423857)
(40.750318325, -73.861928724)
(40.748118661, -73.891679165)
(40.682986784, -73.792621831)
(40.756417775, -73.835249002)
(40.683187877, -73.815621026)
(40.744671884, -73.878552077)
(40.578794747, -73.841112214)
(40.74347577, -73.873999939)
(40.710978205, -73.753719188)
(40.69689557, -73.828219566)
(40.669340331, -73.751378405)
(40.66152629, -73.770031391)
(40.715719049, -73.736639054)
(40.736161992, -73.867547491)
(40.665500238, -73.755155922)
(40.693427326, -73.852818519)
(40.673247923, -73.763941753)
(40.759438114, -73.843933633)
(40.752442656, -73.871319319)
(40.78451573, -73.777998668)
(40.592915401, -73.79515198)
(40.743680103, -73.907049127)
(40.743680103, -73.907049127)
(40.604791059, -73.753999254)
(40.763917349, -73.903966896)
(40.739471036, -73.942873868)
(40.608846083, -73.753159558)
(40.758223085, -73.834735581)
(40.7623158, -73.827448002)
(40.763730955, -73.770209161)
(40.709513205, -73.77837831)
(40.708572978, -73.911920529)
(40.695412818, -73.833430755)
(40.751403743, -73.888400244)
(40.736529946, -73.870094315)
(40.69119702, -73.835460637)
(40.724782433, -73.807413649)
(40.767713708, -73.799682965)
(40.699916043, -73.770641899)
(40.602745951, -73.750077865)
(40.72806119, -73.853128081)
(40.719128873, -73.842108835)
(40.709216904, -73.870165577)
(40.70783714, -73.737113842)
(40.717213485, -73.857170616)
(40.717213485, -73.857170616)
(40.722796319, -73.761121808)
(40.680861092, -73.775863199)
(40.70213857, -73.804442324)
(40.60498684, -73.754419888)
(40.742732282, -73.85779075)
(40.742732282, -73.85779075)
(40.668185645, -73.756923204)
(40.68492105, -73.830702251)
(40.680194278, -73.744347076)
(40.680749693, -73.777864583)
(40.609544464, -73.753718823)
(40.665322585, -73.847859348)
(40.717095645, -73.803312617)
(40.717095645, -73.803312617)
(40.692268323, -73.852265747)
(40.777968599, -73.9084672)
(40.772062181, -73.91233479)
(40.75079434, -73.939854083)
(40.753383949, -73.864015791)
(40.68263883, -73.813859443)
(40.69582674, -73.742300093)
(40.665485103, -73.767710799)
(40.734777111, -73.936859188)
(40.748006952, -73.892559956)
(40.764718266, -73.827990491)
(40.748851106, -73.86295314)
(40.587452101, -73.812158949)
(40.744464777, -73.888159247)
(40.680496566, -73.796844297)
(40.687101785, -73.800714794)
(40.696776458, -73.742310848)
(40.705307634, -73.789775198)
(40.758166165, -73.94418256)
(40.758166165, -73.94418256)
(40.701168314, -73.805263852)
(40.69989053, -73.747942925)
(40.702444153, -73.803366663)
(40.702444153, -73.803366663)
(40.745725051, -73.94592166)
(40.701155174, -73.742665396)
(40.701155174, -73.742665396)
(40.750204204, -73.939825742)
(40.690746644, -73.857952107)
(40.764777943, -73.938198924)
(40.739624149, -73.892209005)
(40.762555794, -73.80416386)
(40.735755025, -73.801987381)
(40.71956093, -73.810141591)
(40.757091758, -73.870869973)
(40.741281285, -73.852030765)
(40.741281285, -73.852030765)
(40.580684319, -73.834152488)
(40.747639024, -73.883938566)
(40.729647874, -73.709996099)
(40.751842512, -73.824266492)
(40.694532463, -73.83016577)
(40.707957119, -73.790203276)
(40.770301425, -73.910542808)
(40.692596081, -73.754840058)
(40.604791059, -73.753999254)
(40.726802704, -73.78870439)
(40.74606405, -73.859732472)
(40.747195163, -73.853342138)
(40.75771809, -73.864169375)
(40.679125323, -73.773914941)
(40.66601566, -73.7792762)
(40.685808322, -73.86673527)
(40.748790756, -73.867677574)
(40.70438119, -73.878217921)
(40.681497817, -73.740563548)
(40.766903113, -73.921392044)
(40.766903113, -73.921392044)
(40.764830055, -73.822077072)
(40.727366506, -73.878846993)
