(40.812699137, -73.921619736)
(40.82959782, -73.896547578)
(40.827888685, -73.875191502)
(40.832560169, -73.930576233)
(40.839245031, -73.866684514)
(40.847432104, -73.901851154)
(40.870094652, -73.854600523)
(40.857777174, -73.868968205)
(40.848271358, -73.918689841)
(40.861102075, -73.900218606)
(40.826350847, -73.906207373)
(40.823156487, -73.921567674)
(40.842859477, -73.915815939)
(40.826620524, -73.921867109)
(40.881620477, -73.884489421)
(40.87864856, -73.824083214)
(40.823965828, -73.877139136)
(40.835940593, -73.890321938)
(40.827115055, -73.88073944)
(40.808373589, -73.914107578)
(40.832816295, -73.915431144)
(40.828848333, -73.916661142)
(40.826620524, -73.921867109)
(40.816366145, -73.867626311)
(40.891153043, -73.844904764)
(40.850487886, -73.893605325)
(40.842703016, -73.919647178)
(40.867744617, -73.907240888)
(40.867307784, -73.903376497)
(40.830575561, -73.917779174)
(40.865129238, -73.835988383)
(40.846559347, -73.923712335)
(40.822912308, -73.870041304)
(40.873671035, -73.908013649)
(40.85167461, -73.891741866)
(40.834209452, -73.925706819)
(40.839739531, -73.913178032)
(40.856765561, -73.900351634)
(40.850519914, -73.905150357)
(40.819559373, -73.901664647)
(40.826267437, -73.9154756)
(40.850660187, -73.908920209)
(40.850085544, -73.911158428)
(40.847430149, -73.909531859)
(40.814538116, -73.8652203)
(40.826183999, -73.849699282)
(40.813079074, -73.923353328)
(40.906129566, -73.84811484)
(40.810398494, -73.924895311)
(40.807545469, -73.915170657)
(40.851196699, -73.888511144)
(40.852841995, -73.88417431)
(40.88069461, -73.865885383)
(40.846559347, -73.923712335)
(40.841206445, -73.92683745)
(40.838173866, -73.927353964)
(40.838381514, -73.849693409)
(40.901027116, -73.852279236)
(40.901027116, -73.852279236)
(40.83447008, -73.872288161)
(40.840018409, -73.873434004)
(40.840018409, -73.873434004)
(40.811652817, -73.924872221)
(40.819809509, -73.898914824)
(40.846045872, -73.911857783)
(40.846045872, -73.911857783)
(40.825843698, -73.925918502)
(40.865750264, -73.901863888)
(40.831129157, -73.890373232)
(40.882635463, -73.883941587)
(40.839560428, -73.91594299)
(40.88179186, -73.865347954)
(40.828493932, -73.90554671)
(40.874190655, -73.909115781)
(40.844139945, -73.900388618)
(40.830911443, -73.866137497)
(40.820428383, -73.870082285)
(40.827888685, -73.875191502)
(40.840018409, -73.873434004)
(40.86607576, -73.894375787)
(40.848081617, -73.900704404)
(40.859648141, -73.897946881)
