(40.757557412, -73.978741087)
(40.730218912, -74.000311743)
(40.804703192, -73.957071337)
(40.723776501, -73.989625588)
(40.716777758, -74.004113838)
(40.740308565, -74.0038266)
(40.718514334, -73.985366003)
(40.780480859, -73.956852249)
(40.817205398, -73.957052433)
(40.779316697, -73.949154886)
(40.803634927, -73.96338592)
(40.792789523, -73.969437501)
(40.7540766, -73.976309476)
(40.763652863, -73.97558409)
(40.854004418, -73.930311658)
(40.768310811, -73.957181437)
(40.751553812, -74.003589037)
(40.716231608, -73.998129242)
(40.798193324, -73.967351028)
(40.725440246, -73.996772441)
(40.764577413, -73.973637988)
(40.725585762, -74.000499329)
(40.715468274, -73.991600069)
(40.732293315, -73.987921193)
(40.727407998, -74.008083225)
(40.746068292, -73.980985909)
(40.727407998, -74.008083225)
(40.70754637, -74.013776048)
(40.720511696, -73.979903715)
(40.763060946, -73.959469859)
(40.769048474, -73.990474154)
(40.747464192, -74.00062581)
(40.804307011, -73.94810996)
(40.753013611, -73.972816029)
(40.762655487, -73.971115467)
(40.755936991, -73.992598403)
(40.751600255, -73.992046671)
(40.762663211, -73.982125494)
(40.776403936, -73.954287761)
(40.765617688, -73.96362342)
(40.795369565, -73.969418259)
(40.746073422, -73.978925198)
(40.74416881, -73.980311598)
(40.803555901, -73.965231728)
(40.76983029, -73.986188694)
(40.803370498, -73.93606449)
(40.841182466, -73.942674494)
(40.84962413, -73.930742766)
(40.765400219, -73.985702263)
(40.78119897, -73.947777715)
(40.738650776, -73.99776415)
(40.758021854, -73.969164685)
(40.738153653, -74.008903662)
(40.779843504, -73.955339747)
(40.72445459, -73.991227336)
(40.831125121, -73.946900184)
(40.716675673, -74.011765032)
(40.706388512, -74.00950536)
(40.718899507, -74.002317446)
(40.718514334, -73.985366003)
(40.739161316, -74.001105672)
(40.781224948, -73.957566715)
(40.85372503, -73.926801992)
(40.814715642, -73.938264545)
(40.759711074, -73.99356177)
(40.797467517, -73.932870163)
(40.777382268, -73.950560903)
(40.763652863, -73.97558409)
(40.762498889, -73.984637984)
