(40.828160463, -73.918132659)
(40.833722039, -73.915415538)
(40.908938088, -73.898869703)
(40.851322612, -73.921411563)
(40.868555922, -73.85764099)
(40.832804779, -73.830289827)
(40.873885598, -73.90521104)
(40.802023496, -73.912064166)
(40.812227638, -73.918517122)
(40.82936265, -73.914355107)
(40.847465922, -73.867101773)
(40.81890033, -73.838139994)
(40.82817579, -73.823869769)
(40.876170861, -73.885840429)
(40.873393189, -73.900630448)
(40.837134824, -73.909636206)
(40.833017788, -73.87448083)
(40.86175979, -73.86661769)
(40.854497975, -73.867199782)
(40.864331297, -73.866377534)
(40.863338448, -73.896469785)
(40.830641293, -73.874875576)
(40.828435216, -73.843912726)
(40.817832761, -73.915265929)
(40.813804951, -73.929652902)
(40.872631769, -73.876691251)
(40.830195025, -73.901511616)
(40.853355456, -73.881668378)
(40.863106463, -73.861137807)
(40.877075659, -73.90609966)
(40.842803108, -73.897076401)
(40.866056286, -73.882737648)
(40.814630053, -73.908579349)
(40.832741241, -73.921870763)
(40.872129899, -73.887854131)
(40.868587481, -73.883311681)
(40.840406837, -73.855930332)
(40.810398494, -73.924895311)
(40.90114713, -73.862791052)
(40.840796861, -73.914000663)
(40.839890404, -73.916784644)
(40.866599056, -73.884786675)
(40.830327595, -73.912760304)
(40.815390931, -73.909326134)
(40.879654142, -73.883360966)
(40.821736332, -73.89286726)
(40.881742139, -73.921473248)
(40.868122531, -73.83136391)
(40.839608205, -73.921421787)
(40.880335555, -73.878741836)
(40.847448522, -73.905071604)
(40.876033071, -73.849456424)
(40.873284455, -73.840412157)
(40.8235901, -73.906749624)
(40.830253506, -73.876697517)
(40.821931932, -73.899778736)
(40.846245507, -73.856467073)
(40.864640953, -73.892132912)
(40.888145809, -73.91058315)
(40.869588539, -73.900050398)
(40.880398548, -73.863853651)
(40.827871665, -73.864958422)
(40.81791914, -73.862492978)
(40.843490794, -73.889796269)
(40.874733237, -73.901373328)
(40.814286944, -73.92364456)
(40.857951666, -73.863230822)
(40.807893289, -73.917911949)
(40.857454424, -73.847542764)
(40.824747205, -73.898853125)
(40.822039935, -73.891732267)
(40.805928979, -73.923220684)
(40.882586515, -73.902211522)
(40.818841089, -73.905954215)
(40.828620445, -73.905860898)
(40.847525706, -73.827281186)
(40.826986279, -73.854622453)
(40.807740799, -73.919635201)
(40.816872438, -73.850684927)
(40.868750797, -73.823834612)
(40.824144257, -73.917172879)
(40.868467378, -73.821582846)
(40.824884972, -73.899459937)
(40.818740515, -73.914253164)
(40.888646638, -73.842505511)
(40.869859746, -73.842904342)
(40.817691534, -73.92974634)
(40.876562435, -73.855616949)
(40.869224551, -73.824928896)
(40.861753771, -73.911800813)
(40.875517563, -73.839636594)
(40.867326052, -73.831011607)
(40.823605096, -73.819842355)
(40.848994402, -73.834969108)
(40.849366646, -73.898136153)
(40.852485554, -73.855329428)
(40.824130238, -73.890489544)
(40.819607944, -73.891551964)
(40.881755556, -73.882355561)
(40.878194756, -73.881443366)
(40.842539396, -73.845271095)
(40.851451714, -73.860529571)
(40.816068266, -73.908552085)
(40.859337124, -73.903315775)
(40.877926728, -73.882373184)
(40.846260031, -73.901755295)
(40.848953733, -73.906432134)
(40.883125242, -73.879774651)
(40.862170945, -73.895354492)
(40.836630355, -73.885536048)
(40.869859746, -73.842904342)
(40.854159741, -73.8844612)
(40.868467378, -73.821582846)
(40.868467378, -73.821582846)
(40.831494004, -73.862056588)
(40.818740515, -73.914253164)
(40.815055162, -73.927422551)
(40.830442538, -73.871349147)
(40.805658231, -73.920616616)
(40.827814371, -73.900366084)
(40.863682624, -73.888790284)
(40.814999698, -73.883264743)
(40.836266064, -73.911328663)
(40.859155302, -73.855419757)
(40.847916619, -73.903567314)
(40.867695063, -73.85621469)
(40.837874514, -73.91139157)
(40.886158735, -73.863075145)
(40.869602917, -73.860928995)
(40.831516723, -73.910055784)
(40.867677329, -73.855202374)
(40.862055773, -73.854878395)
(40.826986279, -73.854622453)
(40.866548669, -73.854734817)
(40.811852697, -73.902257649)
(40.849243883, -73.91611148)
(40.875762489, -73.861321103)
(40.855465358, -73.790363373)
(40.831508366, -73.896797559)
(40.887234592, -73.907130511)
(40.871524539, -73.904458713)
(40.839522481, -73.920489473)
(40.868467378, -73.821582846)
(40.867656038, -73.835237348)
(40.818768839, -73.850528931)
(40.825967994, -73.856821554)
(40.842318439, -73.886588828)
(40.846165379, -73.831705109)
(40.82705345, -73.916883805)
(40.835828258, -73.833230994)
(40.883557017, -73.880602029)
(40.852141187, -73.922375722)
(40.815962809, -73.910575363)
(40.882044109, -73.903449105)
(40.859337124, -73.903315775)
(40.873671035, -73.908013649)
(40.827819901, -73.925930756)
(40.820152075, -73.892273671)
(40.82804069, -73.840423109)
(40.855571684, -73.867660345)
(40.83096906, -73.889426744)
(40.81062314, -73.905647932)
(40.828245656, -73.870359707)
(40.863446765, -73.850135673)
(40.841382062, -73.897880935)
(40.833384712, -73.859450814)
(40.813802944, -73.847902867)
(40.864418349, -73.850104561)
(40.889090946, -73.90164498)
(40.879180176, -73.90529028)
(40.884674859, -73.850604977)
(40.817395315, -73.925703913)
(40.840876814, -73.872807133)
(40.838595447, -73.87740485)
(40.826896944, -73.896465057)
(40.893491744, -73.841036398)
(40.858557564, -73.903237377)
(40.832663967, -73.877260393)
(40.861418203, -73.907387089)
(40.841163617, -73.912623215)
(40.879327049, -73.858402639)
(40.838964382, -73.863746903)
(40.818740515, -73.914253164)
(40.831440178, -73.89129057)
(40.823499964, -73.858618987)
(40.823499964, -73.858618987)
(40.816892135, -73.916379866)
(40.871553006, -73.902397688)
(40.853320229, -73.906024752)
(40.873671035, -73.908013649)
(40.873671035, -73.908013649)
(40.873671035, -73.908013649)
(40.855590823, -73.862895877)
(40.851195238, -73.89883821)
(40.876601708, -73.847733903)
(40.84756256, -73.900347348)
(40.830442538, -73.871349147)
(40.828213098, -73.898074588)
(40.857454424, -73.847542764)
(40.853450242, -73.891536549)
(40.837651214, -73.903340062)
(40.821839126, -73.906943569)
(40.84472598, -73.912267948)
(40.824759944, -73.926559248)
(40.852391734, -73.866289463)
(40.83342652, -73.902648758)
(40.837523663, -73.85495359)
