(40.751847527, -73.997428047)
(40.77670453, -73.95105606)
(40.749982362, -73.981349317)
(40.714542529, -74.015671295)
(40.767848752, -73.987629545)
(40.758687362, -73.995160935)
(40.765056064, -73.967110962)
(40.749733638, -73.989675685)
(40.745308814, -73.986846989)
(40.724253902, -73.987731437)
(40.718750747, -73.988572991)
(40.795581553, -73.932297815)
(40.818063875, -73.955415259)
(40.757515648, -73.965057232)
(40.735913142, -73.983814182)
(40.714738449, -73.997602625)
(40.809183284, -73.951895535)
(40.730522568, -73.984724732)
(40.767203253, -73.953499854)
(40.860560478, -73.928620125)
(40.760682541, -73.990998762)
(40.794337962, -73.971025879)
(40.853057278, -73.93966763)
(40.803429633, -73.957054097)
(40.855135707, -73.931094899)
(40.763278173, -73.969671245)
(40.749121191, -73.986167723)
(40.74661324, -73.995681505)
(40.763173282, -73.967501759)
(40.750430768, -73.989282176)
(40.731714801, -74.000957613)
(40.797036371, -73.962663596)
(40.757557412, -73.978741087)
(40.75179748, -73.987567559)
(40.710093847, -74.01060963)
(40.738509764, -73.984434219)
(40.814868027, -73.960204198)
(40.760399691, -73.989345547)
(40.724411007, -73.999857137)
(40.849863253, -73.936077636)
(40.706978808, -74.007121329)
(40.716675673, -74.011765032)
(40.771874003, -73.951561448)
(40.79216659, -73.96989283)
(40.768001981, -73.983791944)
(40.778805016, -73.982059779)
(40.765604885, -73.978124818)
(40.75572676, -73.979254216)
(40.760585967, -73.9859271)
(40.851753713, -73.934929965)
(40.729082038, -73.988787701)
(40.781442586, -73.981297175)
(40.764535539, -73.970728388)
(40.768779223, -73.96235452)
(40.849865245, -73.939778963)
(40.729864343, -73.989307131)
(40.721184076, -73.979420094)
(40.749706466, -73.993425589)
(40.784164894, -73.978598986)
(40.72474574, -73.994586152)
(40.789981956, -73.970561913)
(40.738492125, -73.977375926)
(40.818504014, -73.93950386)
(40.768918036, -73.967535057)
(40.745235456, -74.000394819)
(40.749755161, -73.985615392)
(40.719492196, -73.99315079)
(40.740769733, -74.001787735)
(40.749420067, -73.983850601)
(40.793548001, -73.973182301)
(40.724034972, -73.999099508)
(40.748407601, -73.986543214)
(40.797467517, -73.932870163)
(40.864468978, -73.920307802)
(40.728184716, -73.991241277)
(40.743525027, -73.972870423)
(40.73255738, -73.996133441)
(40.80663529, -73.956567991)
(40.789347893, -73.947352413)
(40.847243182, -73.938136769)
(40.733169504, -74.002191655)
(40.713143696, -74.004059506)
(40.735999287, -73.99573271)
(40.762637009, -73.974212721)
(40.86892531, -73.922790005)
(40.743615663, -73.990513877)
(40.824594123, -73.950092244)
(40.733114606, -74.002350415)
(40.828352541, -73.940427166)
(40.751600255, -73.992046671)
(40.71322611, -73.999727302)
(40.711450084, -74.006155111)
(40.718006731, -73.986834338)
(40.793054127, -73.973955359)
(40.822079887, -73.949920702)
(40.846995125, -73.936239426)
(40.744919266, -73.988799472)
(40.744919266, -73.988799472)
(40.792998979, -73.972857487)
(40.791241119, -73.945971363)
(40.774461484, -73.949674893)
(40.787757377, -73.944547763)
(40.785639404, -73.969090508)
(40.789236568, -73.97560721)
(40.740950631, -73.992127332)
(40.730198287, -73.98196462)
(40.759711074, -73.99356177)
(40.751600255, -73.992046671)
(40.756642042, -73.988371577)
(40.7416892, -74.002985851)
(40.758232371, -73.977430585)
(40.793954865, -73.950310235)
(40.83469937, -73.942495779)
(40.722052656, -73.988215267)
(40.72153039, -73.982266398)
(40.848319825, -73.934467054)
(40.753038553, -73.973848286)
(40.737429371, -74.001618047)
(40.741077159, -73.999709145)
(40.726908042, -73.987352119)
(40.810877241, -73.941064151)
(40.765554142, -73.954703137)
(40.739724339, -73.976476965)
(40.793054127, -73.973955359)
(40.77256168, -73.989769627)
(40.718026697, -73.999958158)
(40.794272783, -73.973933213)
(40.730342191, -73.992626502)
(40.750430768, -73.989282176)
(40.730331421, -74.002469384)
(40.740465024, -73.996443326)
(40.732020814, -73.982025467)
(40.757379872, -73.984126607)
(40.794501225, -73.944636047)
(40.750430768, -73.989282176)
(40.755577703, -73.975013145)
(40.705235272, -74.013826065)
(40.823055882, -73.947394395)
(40.737851892, -74.006478708)
(40.756266207, -73.990501248)
(40.76795511, -73.982362342)
(40.805412948, -73.941961193)
(40.758144054, -73.964598483)
(40.782324638, -73.948502625)
(40.816057056, -73.954321942)
(40.773083147, -73.989390453)
(40.83805529, -73.940790714)
(40.779843094, -73.954292621)
(40.713143696, -74.004059506)
(40.722610191, -73.992338743)
(40.73137039, -73.982563257)
(40.711471206, -73.984819274)
(40.756644557, -73.986285275)
(40.739572936, -73.995234495)
(40.743686429, -73.984916591)
(40.763245332, -73.960881208)
(40.727270622, -73.990133762)
(40.75314959, -73.980088774)
(40.762860445, -73.967729332)
(40.738142981, -74.002953215)
(40.735653061, -73.989630956)
(40.802903945, -73.960698974)
(40.76795511, -73.982362342)
(40.743248017, -73.992563724)
(40.75091695, -73.994396346)
(40.722335869, -73.995188827)
(40.718232554, -74.000246752)
(40.763792658, -73.997416757)
(40.721833397, -73.9919456)
(40.778969603, -73.94638211)
(40.772923563, -73.985787298)
(40.763522976, -73.987070815)
