(40.634181214, -73.919332595)
(40.648813779, -73.898651359)
(40.591050126, -73.955876468)
(40.657739603, -73.868597031)
(40.682067439, -73.99604623)
(40.601864204, -73.971998883)
(40.645862138, -73.922017516)
(40.723882727, -73.946852142)
(40.690723948, -73.988556157)
(40.692930944, -73.990791541)
(40.63130606, -74.03374471)
(40.682733884, -73.948370411)
(40.679006668, -73.990205797)
(40.574825477, -73.99092661)
(40.708951506, -73.94176023)
(40.690226637, -73.984254374)
(40.610334433, -73.971138147)
(40.636938394, -73.906686173)
(40.67036646, -73.912846962)
(40.609784885, -73.922434222)
(40.681352731, -73.911448113)
(40.575325782, -73.976750841)
(40.676738766, -73.895122697)
(40.612611641, -73.979377925)
(40.656072312, -73.939561051)
(40.677780883, -73.885541898)
(40.662721129, -73.983413823)
(40.653181277, -73.866872521)
(40.616560362, -73.91648674)
(40.709765192, -73.957063942)
(40.609900125, -73.922372861)
(40.615046231, -74.032648727)
(40.720358127, -73.959546332)
(40.681262459, -73.915504354)
(40.593885822, -73.964739572)
(40.665221978, -73.919323894)
(40.660492045, -73.870509108)
(40.692059894, -73.982530262)
(40.662451925, -73.981979329)
(40.690916249, -73.955413731)
(40.628854416, -73.998545988)
(40.700176149, -73.946723176)
(40.618030551, -73.922882097)
(40.603058776, -73.995687183)
(40.676339914, -73.939856334)
(40.736229466, -73.955249899)
(40.575031251, -73.989882667)
(40.664099999, -73.943388978)
(40.681967344, -73.982367054)
(40.595043733, -73.949053944)
(40.641438944, -74.008764638)
(40.586291409, -73.966241312)
(40.671361545, -73.886245057)
(40.64639448, -73.903710824)
(40.574751004, -73.987121747)
(40.63317728, -73.949320267)
(40.637804468, -73.942377197)
(40.62671238, -73.936421045)
(40.67198359, -73.957499226)
(40.645554671, -73.959090794)
(40.695244365, -73.932147264)
(40.689335561, -73.933321581)
(40.677435201, -73.945616509)
(40.684461543, -73.97775121)
(40.698937402, -73.934429961)
(40.70322958, -73.938237947)
(40.668466804, -73.896004448)
(40.657739603, -73.868597031)
(40.657739603, -73.868597031)
(40.684231517, -73.910824127)
(40.630686044, -73.96731408)
(40.654751245, -74.007368032)
(40.590354295, -73.952377211)
(40.707503146, -73.949418857)
(40.627517067, -74.027921095)
(40.69106352, -73.941097931)
(40.673126908, -73.878646305)
(40.611625018, -74.026653861)
(40.685872126, -73.934132719)
(40.698530396, -73.937975427)
(40.626830115, -73.926708593)
(40.652360175, -74.011757291)
(40.662730526, -73.997247653)
(40.654350354, -73.89904299)
(40.704953972, -73.951069063)
(40.698925874, -73.928883336)
(40.694602482, -73.973121123)
(40.635940841, -73.962483498)
(40.708770212, -73.960905961)
(40.676177896, -73.95130288)
(40.619158365, -74.039966574)
(40.59512567, -73.987135822)
(40.64208689, -73.974158412)
(40.681124557, -73.959912645)
(40.668806093, -73.931121567)
(40.628938643, -74.028829549)
(40.682187659, -73.988067275)
(40.676217578, -73.923366407)
(40.622153897, -74.027284856)
(40.63125716, -73.945996398)
(40.640648438, -73.963374457)
(40.624374819, -74.004994321)
(40.641745891, -73.954405229)
(40.699967149, -73.930533981)
(40.669342832, -73.913079006)
(40.584157514, -73.962429781)
(40.665185108, -73.891215482)
(40.625137143, -73.961859149)
(40.666090204, -73.890496687)
(40.655718343, -73.945259389)
(40.618487102, -74.007536927)
(40.614712894, -73.955536663)
(40.63125716, -73.945996398)
(40.625729133, -74.040716214)
(40.669079567, -73.976455015)
(40.633635669, -73.993577531)
(40.594341907, -73.957915917)
(40.708502608, -73.938864271)
(40.687512664, -73.919837792)
(40.68336304, -73.974867134)
(40.709998802, -73.95095715)
(40.626499707, -73.976343948)
(40.631093169, -73.947502471)
(40.68953745, -73.982527317)
(40.692403887, -73.990070406)
(40.618835544, -73.990488381)
(40.662702186, -73.88123163)
(40.692435469, -73.951976155)
(40.621242972, -74.025789573)
(40.690866375, -73.985848057)
(40.635210934, -74.009859117)
(40.698111063, -73.92516245)
(40.615467439, -73.97211204)
(40.673172014, -73.939040855)
(40.677356895, -74.01154899)
(40.610717129, -73.920985283)
(40.630898954, -74.008842513)
(40.634179618, -74.02370129)
(40.68336304, -73.974867134)
(40.640238161, -73.952327199)
(40.618835544, -73.990488381)
(40.689818256, -73.955194505)
(40.675586955, -73.933263224)
(40.610717129, -73.920985283)
(40.651698159, -73.868446756)
(40.620597164, -73.947669221)
(40.656162127, -73.938126544)
(40.677464989, -73.882575329)
(40.711567869, -73.963162352)
(40.627198585, -73.927763727)
(40.701829251, -73.937319572)
(40.594872353, -73.940815501)
(40.666493826, -73.88779254)
(40.608638634, -73.990486232)
(40.690505869, -73.959005521)
(40.59255713, -73.994589663)
(40.666025894, -73.863700051)
(40.639305956, -73.948339154)
(40.647820995, -73.964761521)
(40.699464529, -73.939691217)
(40.596027283, -73.939604596)
(40.614338068, -73.979107256)
(40.676177896, -73.95130288)
(40.642916734, -73.978633474)
(40.588280653, -73.949300331)
(40.611441448, -74.001906723)
(40.669728687, -73.861471916)
(40.610717129, -73.920985283)
(40.655835447, -73.943356346)
(40.66956599, -73.87775879)
(40.677051285, -73.922316333)
(40.692403887, -73.990070406)
(40.690866375, -73.985848057)
(40.651698159, -73.868446756)
(40.68943423, -73.992494)
(40.660866448, -73.990345425)
(40.636593652, -73.961131996)
(40.679434458, -73.932112875)
(40.651698159, -73.868446756)
(40.663587177, -73.924988517)
(40.685851213, -73.960364121)
(40.63125716, -73.945996398)
(40.638614237, -73.948267625)
(40.609747758, -73.956051394)
(40.695864034, -73.981822445)
(40.677408865, -73.901766088)
(40.671269373, -73.943415337)
(40.727623753, -73.952979064)
(40.576607716, -73.966149012)
(40.683233941, -73.92445443)
(40.579841166, -73.96639217)
(40.683263065, -73.983635864)
(40.695444641, -73.923261365)
(40.689694168, -73.984384313)
(40.685713852, -73.981680984)
(40.683461344, -73.915941447)
(40.678893174, -73.891896158)
(40.658954362, -73.939616107)
(40.684199673, -73.972577265)
(40.706251292, -73.943028573)
(40.69271257, -73.979057458)
(40.65854885, -73.981998406)
(40.671168243, -73.909688025)
(40.685959359, -73.992631408)
(40.671723302, -73.951720698)
(40.677313267, -73.887305657)
(40.688070936, -73.934566849)
(40.613305542, -73.917185953)
(40.616257187, -73.914787008)
(40.688338422, -73.9420054)
(40.584105406, -73.932504991)
(40.678533794, -73.870784131)
(40.65076912, -73.950478137)
(40.641515918, -73.96377755)
(40.693602658, -73.983925422)
(40.691496953, -73.959635961)
(40.631596376, -74.004659806)
(40.672696249, -74.011724827)
(40.576335175, -74.008338518)
(40.690866375, -73.985848057)
(40.641515918, -73.96377755)
(40.672366841, -73.972120695)
(40.668926921, -73.922578128)
(40.640071884, -73.955202683)
(40.686593861, -73.87967467)
(40.667616209, -73.996421975)
(40.643359554, -74.015719436)
(40.660694504, -73.92985401)
(40.661872227, -73.939927048)
(40.654751245, -74.007368032)
(40.683616638, -73.980416007)
(40.610609078, -73.923560573)
(40.685138597, -73.991549804)
(40.626622284, -73.948338163)
(40.613655197, -73.92684912)
(40.615730078, -74.031229913)
(40.609747758, -73.956051394)
(40.65407626, -74.000996139)
(40.705959172, -73.95253989)
(40.665460585, -73.889383902)
(40.663368537, -73.959739488)
(40.667759407, -73.957577616)
(40.682476478, -74.000210564)
(40.642489492, -73.970493655)
(40.620716164, -74.024917644)
(40.663859339, -73.86761176)
(40.595522368, -73.966913598)
(40.683131014, -73.968871208)
(40.678965167, -73.937056242)
(40.578510134, -73.934900975)
(40.631712142, -73.957524871)
(40.684194302, -73.916084746)
(40.603442358, -73.971573275)
(40.613608896, -73.93190608)
(40.692403887, -73.990070406)
(40.64651679, -74.008862601)
(40.674548823, -73.986882571)
(40.587851042, -73.952393398)
(40.631093169, -73.947502471)
(40.726275761, -73.952211537)
(40.646360547, -73.912784625)
(40.646360547, -73.912784625)
(40.611396432, -73.983988433)
(40.662684765, -73.945614117)
(40.690866375, -73.985848057)
(40.657935605, -73.920792398)
(40.633075764, -73.994161244)
(40.604917065, -73.997941486)
(40.666682456, -73.881559776)
(40.689289806, -73.921689076)
(40.682711718, -73.986336533)
(40.633183272, -73.929446983)
(40.64438168, -73.998534839)
(40.684998931, -73.93844593)
(40.657739603, -73.868597031)
(40.59323001, -73.957232488)
(40.659989935, -73.941143389)
(40.63125716, -73.945996398)
(40.613780979, -73.979690921)
(40.628989061, -73.933770953)
(40.668011733, -73.913235744)
(40.690972384, -73.951685125)
(40.600329668, -73.985942866)
(40.688071119, -73.978817325)
(40.655985957, -73.954723468)
(40.680480746, -73.991943382)
(40.666169854, -73.956702704)
(40.638812108, -74.00970111)
(40.707949581, -73.961065145)
(40.576343024, -73.987423822)
