(40.856711291, -73.891899956)
(40.841560311, -73.860969547)
(40.841560311, -73.860969547)
(40.846867045, -73.786349543)
(40.84589001, -73.905659355)
(40.841221647, -73.920765728)
(40.879329017, -73.902744276)
(40.824494897, -73.912529478)
(40.852095535, -73.892796674)
(40.828723865, -73.923190768)
(40.816872438, -73.850684927)
(40.88220104, -73.88318653)
(40.83680208, -73.846679393)
(40.898669939, -73.854841861)
(40.843101536, -73.893237645)
(40.861418203, -73.907387089)
(40.841502303, -73.910461522)
(40.813739704, -73.92208815)
(40.871211121, -73.85410634)
(40.819118929, -73.910177314)
(40.830313367, -73.898710964)
(40.840176559, -73.853968398)
(40.819474568, -73.864108358)
(40.827724143, -73.922227151)
(40.854989406, -73.899967505)
(40.82506399, -73.877397261)
(40.826396926, -73.902203765)
(40.842843886, -73.90295664)
(40.826828682, -73.9253465)
(40.830923278, -73.920463613)
(40.837952857, -73.90633196)
(40.821535676, -73.927787627)
(40.821535676, -73.927787627)
(40.842737298, -73.847543964)
(40.858373133, -73.899402084)
(40.830722328, -73.827126059)
(40.84055694, -73.928417514)
(40.823038163, -73.917210387)
(40.84055694, -73.928417514)
(40.850234154, -73.895272061)
(40.876003912, -73.907873014)
(40.84756256, -73.900347348)
(40.836819196, -73.916958337)
(40.859070087, -73.896078771)
(40.822302984, -73.856171859)
(40.880024527, -73.900815814)
(40.812699137, -73.921619736)
(40.862013514, -73.894277397)
(40.837136225, -73.907937677)
(40.810778739, -73.907992196)
(40.846272027, -73.88503513)
(40.823155596, -73.916393674)
(40.839689219, -73.919495416)
(40.838173866, -73.927353964)
(40.817941833, -73.847785022)
(40.858590132, -73.893473066)
(40.840060898, -73.917232572)
(40.839807245, -73.873597038)
(40.833033106, -73.9048356)
(40.898777619, -73.869151438)
(40.842666567, -73.8889483)
(40.848545779, -73.911178557)
(40.812699137, -73.921619736)
(40.812296927, -73.923502342)
(40.835071256, -73.930038774)
(40.835071256, -73.930038774)
(40.826509848, -73.899464709)
(40.842803108, -73.897076401)
(40.876153893, -73.877328369)
(40.870399258, -73.846092114)
(40.878680911, -73.881778801)
(40.823544692, -73.836401609)
(40.825291812, -73.917540002)
(40.889966329, -73.834303179)
(40.816872438, -73.850684927)
