00,3714
01,3066
02,2462
03,2050
04,1683
05,1247
06,1421
07,2749
08,5024
09,5579
10,5939
11,6252
12,7444
13,6771
14,7469
15,8644
16,7374
17,7063
18,6987
19,6565
20,6190
21,5769
22,5114
23,4445
